time,trade_pr,trade_vol,d_vol,amt,b1pr,b1vol,b2pr,b2vol,b3pr,b3vol,b4pr,b4vol,b5pr,b5vol,s1pr,s1vol,s2pr,s2vol,s3pr,s3vol,s4pr,s4vol,s5pr,s5vol,bs
2017-1-19 14:16:45,11.12,10,119780,11120,11.12,169,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,546,11.14,261,11.15,650,11.16,577,11.17,897,-1
2017-1-19 14:16:48,11.13,13,119793,14456,11.12,159,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,544,11.14,261,11.15,650,11.16,577,11.17,897,1
2017-1-19 14:16:51,11.13,28,119821,31168,11.12,159,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,516,11.14,261,11.15,650,11.16,577,11.17,897,1
2017-1-19 14:16:54,11.13,27,119848,30048,11.12,159,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,489,11.14,261,11.15,676,11.16,577,11.17,897,1
2017-1-19 14:16:57,11.13,1,119849,1112,11.12,159,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,488,11.14,261,11.15,676,11.16,577,11.17,945,1
2017-1-19 14:17:00,11.13,1,119850,1112,11.12,159,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,487,11.14,281,11.15,689,11.16,577,11.17,945,1
2017-1-19 14:17:03,11.12,88,119938,97864,11.12,79,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,479,11.14,319,11.15,689,11.16,577,11.17,945,-1
2017-1-19 14:17:06,11.13,2,119940,2232,11.12,79,11.11,608,11.10,928,11.09,714,11.08,1298,11.13,477,11.14,319,11.15,689,11.16,577,11.17,945,1
2017-1-19 14:17:09,11.13,8,119948,8904,11.12,231,11.11,608,11.10,882,11.09,714,11.08,1298,11.13,456,11.14,322,11.15,689,11.16,577,11.17,945,1
2017-1-19 14:17:15,11.13,59,120007,65624,11.12,416,11.11,617,11.10,873,11.09,734,11.08,1301,11.13,441,11.14,322,11.15,689,11.16,577,11.17,945,1
2017-1-19 14:17:18,11.13,5,120012,5560,11.12,416,11.11,617,11.10,873,11.09,734,11.08,1301,11.13,436,11.14,322,11.15,689,11.16,577,11.17,935,1
2017-1-19 14:17:21,11.12,13,120025,14456,11.12,403,11.11,612,11.10,880,11.09,734,11.08,1303,11.13,436,11.14,322,11.15,689,11.16,577,11.17,935,-1
2017-1-19 14:17:27,11.12,56,120081,62272,11.12,357,11.11,632,11.10,886,11.09,794,11.08,1303,11.13,436,11.14,302,11.15,689,11.16,577,11.17,935,-1
2017-1-19 14:17:33,11.12,4,120085,4448,11.12,353,11.11,632,11.10,886,11.09,794,11.08,1303,11.13,436,11.14,311,11.15,689,11.16,577,11.17,935,-1
2017-1-19 14:17:36,11.12,61,120146,67832,11.12,292,11.11,632,11.10,886,11.09,794,11.08,1303,11.13,436,11.14,311,11.15,689,11.16,577,11.17,935,-1
2017-1-19 14:17:42,11.12,95,120241,105640,11.12,197,11.11,632,11.10,886,11.09,794,11.08,1303,11.13,436,11.14,311,11.15,689,11.16,577,11.17,858,-1
2017-1-19 14:17:45,11.12,15,120256,16680,11.12,182,11.11,632,11.10,886,11.09,794,11.08,1303,11.13,436,11.14,311,11.15,689,11.16,577,11.17,858,-1
2017-1-19 14:17:48,11.13,26,120282,28928,11.12,172,11.11,632,11.10,891,11.09,794,11.08,1303,11.13,420,11.14,311,11.15,689,11.16,587,11.17,858,1
2017-1-19 14:18:03,11.13,22,120304,24488,11.12,192,11.11,687,11.10,891,11.09,806,11.08,1303,11.13,552,11.14,311,11.15,689,11.16,587,11.17,858,1
2017-1-19 14:18:09,11.12,10,120314,11120,11.12,184,11.11,687,11.10,891,11.09,806,11.08,1303,11.13,554,11.14,311,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:12,11.12,55,120369,61160,11.12,129,11.11,687,11.10,891,11.09,806,11.08,1303,11.13,554,11.14,311,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:15,11.12,2,120371,2224,11.12,666,11.11,687,11.10,891,11.09,806,11.08,1303,11.13,554,11.14,311,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:21,11.12,74,120445,82328,11.12,634,11.11,687,11.10,923,11.09,806,11.08,1303,11.13,519,11.14,311,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:36,11.12,10,120455,11120,11.12,626,11.11,514,11.10,981,11.09,816,11.08,1303,11.13,524,11.14,313,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:42,11.12,11,120466,12240,11.12,838,11.11,514,11.10,989,11.09,816,11.08,1303,11.13,521,11.14,313,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:48,11.12,3,120469,3328,11.12,843,11.11,514,11.10,989,11.09,816,11.08,1303,11.13,521,11.14,313,11.15,689,11.16,587,11.17,858,-1
2017-1-19 14:18:51,11.13,5,120474,5568,11.12,843,11.11,483,11.10,989,11.09,816,11.08,1303,11.13,516,11.14,313,11.15,689,11.16,587,11.17,858,1
2017-1-19 14:19:06,11.13,27,120501,30032,11.12,843,11.11,494,11.10,1004,11.09,876,11.08,1293,11.13,561,11.14,316,11.15,689,11.16,587,11.17,858,1
2017-1-19 14:19:27,11.12,200,120701,222400,11.12,452,11.11,612,11.10,968,11.09,886,11.08,1298,11.13,641,11.14,311,11.15,695,11.16,587,11.17,858,-1
2017-1-19 14:19:30,11.13,8,120709,8896,11.12,452,11.11,612,11.10,968,11.09,897,11.08,1298,11.13,633,11.14,311,11.15,695,11.16,587,11.17,858,1
2017-1-19 14:19:39,11.12,50,120759,55600,11.12,402,11.11,612,11.10,968,11.09,900,11.08,1298,11.13,656,11.14,311,11.15,697,11.16,487,11.17,858,-1
2017-1-19 14:19:48,11.13,20,120779,22272,11.12,402,11.11,632,11.10,968,11.09,900,11.08,1316,11.13,636,11.14,311,11.15,705,11.16,487,11.17,858,1
2017-1-19 14:19:54,11.13,30,120809,33392,11.12,399,11.11,632,11.10,968,11.09,900,11.08,1316,11.13,768,11.14,311,11.15,705,11.16,487,11.17,858,1
2017-1-19 14:20:00,11.13,21,120830,23360,11.12,419,11.11,632,11.10,968,11.09,900,11.08,1316,11.13,747,11.14,311,11.15,705,11.16,487,11.17,858,1
2017-1-19 14:20:03,11.12,35,120865,38928,11.12,389,11.11,632,11.10,968,11.09,900,11.08,1316,11.13,742,11.14,311,11.15,705,11.16,487,11.17,858,-1
2017-1-19 14:20:12,11.13,3,120868,3344,11.12,398,11.11,632,11.10,968,11.09,900,11.08,1316,11.13,739,11.14,311,11.15,705,11.16,487,11.17,858,1
2017-1-19 14:20:18,11.12,25,120893,27792,11.12,376,11.11,479,11.10,968,11.09,900,11.08,1339,11.13,739,11.14,311,11.15,705,11.16,487,11.17,858,-1
2017-1-19 14:20:27,11.12,7,120900,7792,11.12,373,11.11,479,11.10,968,11.09,801,11.08,1339,11.13,769,11.14,311,11.15,773,11.16,487,11.17,858,-1
2017-1-19 14:20:39,11.12,1,120901,1104,11.12,382,11.11,467,11.10,1117,11.09,822,11.08,1339,11.13,801,11.14,311,11.15,773,11.16,487,11.17,858,-1
2017-1-19 14:20:45,11.12,31,120932,34480,11.12,360,11.11,467,11.10,1117,11.09,822,11.08,1339,11.13,801,11.14,309,11.15,773,11.16,487,11.17,858,-1
2017-1-19 14:20:51,11.12,5,120937,5552,11.12,429,11.11,467,11.10,1113,11.09,822,11.08,1339,11.13,801,11.14,309,11.15,773,11.16,487,11.17,858,-1
2017-1-19 14:20:54,11.13,3,120940,3344,11.12,429,11.11,469,11.10,1118,11.09,822,11.08,1339,11.13,798,11.14,309,11.15,773,11.16,520,11.17,858,1
2017-1-19 14:20:57,11.13,17,120957,18912,11.12,414,11.11,469,11.10,1118,11.09,822,11.08,1339,11.13,796,11.14,309,11.15,773,11.16,520,11.17,858,1
2017-1-19 14:21:03,11.12,23,120980,25584,11.12,404,11.11,469,11.10,1118,11.09,822,11.08,1339,11.13,783,11.14,309,11.15,773,11.16,520,11.17,858,-1
2017-1-19 14:21:09,11.13,36,121016,40064,11.12,404,11.11,495,11.10,1118,11.09,822,11.08,1339,11.13,769,11.14,309,11.15,773,11.16,520,11.17,858,1
2017-1-19 14:21:12,11.12,50,121066,55600,11.12,360,11.11,495,11.10,1118,11.09,822,11.08,1339,11.13,769,11.14,309,11.15,773,11.16,520,11.17,858,-1
2017-1-19 14:21:15,11.13,2,121068,2224,11.12,360,11.11,495,11.10,1118,11.09,822,11.08,1339,11.13,767,11.14,309,11.15,773,11.16,520,11.17,858,1
2017-1-19 14:21:21,11.12,3,121071,3344,11.12,358,11.11,495,11.10,1118,11.09,829,11.08,1339,11.13,767,11.14,319,11.15,773,11.16,520,11.17,858,-1
2017-1-19 14:21:33,11.13,65,121136,72336,11.12,363,11.11,509,11.10,1118,11.09,829,11.08,1339,11.13,671,11.14,319,11.15,773,11.16,520,11.17,858,1
2017-1-19 14:21:36,11.12,21,121157,23360,11.12,342,11.11,509,11.10,1118,11.09,829,11.08,1339,11.13,673,11.14,319,11.15,773,11.16,520,11.17,858,-1
2017-1-19 14:21:42,11.12,43,121200,47808,11.12,316,11.11,509,11.10,1160,11.09,829,11.08,1339,11.13,673,11.14,319,11.15,749,11.16,520,11.17,858,-1
2017-1-19 14:21:51,11.12,1,121201,1120,11.12,320,11.11,509,11.10,1160,11.09,829,11.08,1339,11.13,688,11.14,319,11.15,749,11.16,520,11.17,858,-1
2017-1-19 14:21:54,11.12,6,121207,6672,11.12,364,11.11,509,11.10,1165,11.09,829,11.08,1339,11.13,688,11.14,319,11.15,749,11.16,520,11.17,858,-1
2017-1-19 14:21:57,11.12,16,121223,17792,11.12,348,11.11,509,11.10,1120,11.09,829,11.08,1339,11.13,688,11.14,319,11.15,749,11.16,520,11.17,858,-1
2017-1-19 14:22:00,11.12,40,121263,44480,11.12,598,11.11,513,11.10,1120,11.09,846,11.08,1339,11.13,688,11.14,319,11.15,769,11.16,520,11.17,858,-1
2017-1-19 14:22:03,11.12,5,121268,5552,11.12,593,11.11,513,11.10,1120,11.09,846,11.08,1339,11.13,688,11.14,319,11.15,769,11.16,520,11.17,858,-1
2017-1-19 14:22:12,11.12,20,121288,22240,11.12,590,11.11,513,11.10,1140,11.09,851,11.08,1359,11.13,628,11.14,319,11.15,769,11.16,540,11.17,858,-1
2017-1-19 14:22:21,11.13,167,121455,185872,11.12,590,11.11,513,11.10,1140,11.09,851,11.08,1355,11.13,471,11.14,319,11.15,769,11.16,540,11.17,858,1
2017-1-19 14:22:24,11.13,27,121482,30064,11.12,590,11.11,513,11.10,1140,11.09,851,11.08,1355,11.13,445,11.14,319,11.15,769,11.16,540,11.17,858,1
2017-1-19 14:22:30,11.12,154,121636,171248,11.12,446,11.11,513,11.10,1140,11.09,851,11.08,1360,11.13,445,11.14,319,11.15,769,11.16,540,11.17,858,-1
2017-1-19 14:22:36,11.12,5,121641,5568,11.12,441,11.11,513,11.10,1140,11.09,851,11.08,1360,11.13,445,11.14,319,11.15,769,11.16,540,11.17,858,-1
2017-1-19 14:22:39,11.13,132,121773,146912,11.12,441,11.11,513,11.10,1140,11.09,851,11.08,1360,11.13,284,11.14,319,11.15,769,11.16,540,11.17,858,1
2017-1-19 14:22:48,11.13,200,121973,222592,11.12,441,11.11,513,11.10,1140,11.09,844,11.08,1360,11.13,94,11.14,310,11.15,769,11.16,540,11.17,858,1
2017-1-19 14:22:54,11.13,94,122067,104624,11.13,306,11.12,441,11.11,513,11.10,1140,11.09,844,11.14,310,11.15,769,11.16,540,11.17,858,11.18,1216,1
2017-1-19 14:23:03,11.13,11,122078,12256,11.13,364,11.12,446,11.11,513,11.10,1140,11.09,839,11.14,308,11.15,769,11.16,540,11.17,858,11.18,1216,-1
2017-1-19 14:23:06,11.13,10,122088,11120,11.13,396,11.12,446,11.11,513,11.10,1152,11.09,839,11.14,308,11.15,769,11.16,540,11.17,858,11.18,1216,-1
2017-1-19 14:23:12,11.13,3,122091,3344,11.13,393,11.12,437,11.11,513,11.10,1152,11.09,839,11.14,308,11.15,819,11.16,540,11.17,858,11.18,1216,-1
2017-1-19 14:23:18,11.14,2,122093,2224,11.13,393,11.12,475,11.11,513,11.10,1152,11.09,844,11.14,313,11.15,827,11.16,540,11.17,858,11.18,1216,1
2017-1-19 14:23:21,11.13,2,122095,2224,11.13,391,11.12,475,11.11,513,11.10,1152,11.09,844,11.14,313,11.15,827,11.16,540,11.17,858,11.18,1216,-1
2017-1-19 14:23:33,11.13,4,122099,4464,11.13,384,11.12,433,11.11,513,11.10,1152,11.09,868,11.14,313,11.15,827,11.16,530,11.17,858,11.18,1248,-1
2017-1-19 14:23:36,11.13,15,122114,16688,11.13,369,11.12,433,11.11,513,11.10,1152,11.09,868,11.14,313,11.15,827,11.16,530,11.17,858,11.18,1248,-1
2017-1-19 14:23:39,11.13,323,122437,359504,11.13,46,11.12,433,11.11,513,11.10,1152,11.09,868,11.14,313,11.15,827,11.16,530,11.17,858,11.18,1248,-1
2017-1-19 14:23:57,11.14,28,122465,31184,11.13,196,11.12,509,11.11,520,11.10,1152,11.09,847,11.14,312,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:03,11.13,2,122467,2224,11.13,197,11.12,509,11.11,525,11.10,1152,11.09,847,11.14,312,11.15,830,11.16,530,11.17,858,11.18,1213,-1
2017-1-19 14:24:06,11.14,4,122471,4464,11.13,197,11.12,509,11.11,515,11.10,1148,11.09,847,11.14,308,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:09,11.13,80,122551,89040,11.13,120,11.12,509,11.11,515,11.10,1148,11.09,847,11.14,308,11.15,830,11.16,530,11.17,858,11.18,1213,-1
2017-1-19 14:24:12,11.14,2,122553,2224,11.13,135,11.12,509,11.11,515,11.10,1148,11.09,847,11.14,306,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:21,11.14,7,122560,7792,11.13,139,11.12,518,11.11,502,11.10,1157,11.09,847,11.14,330,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:30,11.14,5,122565,5584,11.13,134,11.12,228,11.11,519,11.10,1154,11.09,847,11.14,325,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:33,11.14,10,122575,11136,11.13,134,11.12,228,11.11,519,11.10,1154,11.09,847,11.14,325,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:42,11.14,10,122585,11136,11.13,227,11.12,299,11.11,519,11.10,1150,11.09,849,11.14,415,11.15,830,11.16,530,11.17,858,11.18,1213,1
2017-1-19 14:24:51,11.13,260,122845,289376,11.12,303,11.11,519,11.10,1150,11.09,849,11.08,1361,11.13,56,11.14,433,11.15,835,11.16,530,11.17,862,-1
2017-1-19 14:24:54,11.13,11,122856,12240,11.12,303,11.11,519,11.10,1150,11.09,842,11.08,1361,11.13,145,11.14,442,11.15,835,11.16,530,11.17,862,1
2017-1-19 14:25:00,11.14,210,123066,233808,11.12,353,11.11,559,11.10,1150,11.09,842,11.08,1361,11.14,460,11.15,827,11.16,550,11.17,862,11.18,1213,1
2017-1-19 14:25:12,11.13,15,123081,16688,11.12,400,11.11,617,11.10,1153,11.09,842,11.08,1358,11.13,85,11.14,460,11.15,827,11.16,550,11.17,862,1
2017-1-19 14:25:15,11.13,85,123166,94608,11.13,1025,11.12,400,11.11,617,11.10,1153,11.09,842,11.14,466,11.15,827,11.16,550,11.17,862,11.18,1213,1
2017-1-19 14:25:24,11.14,10,123176,11136,11.13,1051,11.12,578,11.11,635,11.10,1156,11.09,837,11.14,456,11.15,828,11.16,550,11.17,862,11.18,1213,1
2017-1-19 14:25:30,11.14,3,123179,3344,11.13,1082,11.12,573,11.11,645,11.10,1156,11.09,837,11.14,453,11.15,828,11.16,550,11.17,862,11.18,1213,1
2017-1-19 14:25:33,11.14,132,123311,147056,11.13,1082,11.12,502,11.11,645,11.10,1156,11.09,837,11.14,321,11.15,828,11.16,550,11.17,862,11.18,1213,1
2017-1-19 14:25:39,11.14,16,123327,17824,11.13,1082,11.12,469,11.11,645,11.10,1206,11.09,837,11.14,305,11.15,828,11.16,450,11.17,862,11.18,1213,1
2017-1-19 14:25:42,11.14,10,123337,11136,11.13,1102,11.12,469,11.11,645,11.10,1206,11.09,837,11.14,295,11.15,836,11.16,450,11.17,862,11.18,1213,1
2017-1-19 14:25:45,11.14,6,123343,6688,11.13,98,11.12,469,11.11,645,11.10,1186,11.09,837,11.14,289,11.15,836,11.16,450,11.17,862,11.18,1213,1
2017-1-19 14:25:48,11.14,5,123348,5568,11.13,98,11.12,469,11.11,645,11.10,1186,11.09,837,11.14,384,11.15,836,11.16,450,11.17,862,11.18,1213,1
2017-1-19 14:26:03,11.14,22,123370,24496,11.13,180,11.12,389,11.11,645,11.10,1186,11.09,817,11.14,362,11.15,836,11.16,450,11.17,862,11.18,1213,1
2017-1-19 14:26:09,11.13,10,123380,11136,11.13,253,11.12,389,11.11,657,11.10,1186,11.09,817,11.14,362,11.15,836,11.16,450,11.17,862,11.18,1213,-1
2017-1-19 14:26:24,11.14,42,123422,46784,11.13,828,11.12,377,11.11,667,11.10,1186,11.09,818,11.14,340,11.15,866,11.16,450,11.17,992,11.18,1233,1
2017-1-19 14:26:27,11.14,26,123448,28960,11.13,818,11.12,377,11.11,667,11.10,1186,11.09,818,11.14,324,11.15,868,11.16,450,11.17,992,11.18,1233,1
2017-1-19 14:26:51,11.14,40,123488,44560,11.13,906,11.12,379,11.11,667,11.10,1216,11.09,829,11.14,324,11.15,938,11.16,450,11.17,982,11.18,1233,1
2017-1-19 14:26:54,11.14,2,123490,2224,11.13,906,11.12,379,11.11,667,11.10,1216,11.09,829,11.14,331,11.15,938,11.16,450,11.17,982,11.18,1233,1
2017-1-19 14:27:03,11.13,9,123499,10016,11.13,897,11.12,379,11.11,677,11.10,1216,11.09,829,11.14,331,11.15,939,11.16,450,11.17,987,11.18,1233,-1
2017-1-19 14:27:06,11.13,15,123514,16704,11.13,892,11.12,379,11.11,677,11.10,1216,11.09,829,11.14,379,11.15,871,11.16,450,11.17,987,11.18,1233,-1
2017-1-19 14:27:15,11.14,29,123543,32304,11.13,892,11.12,379,11.11,667,11.10,1216,11.09,829,11.14,400,11.15,885,11.16,450,11.17,977,11.18,1233,1
2017-1-19 14:27:18,11.13,4,123547,4464,11.13,883,11.12,379,11.11,664,11.10,1216,11.09,829,11.14,300,11.15,885,11.16,398,11.17,977,11.18,1233,-1
2017-1-19 14:27:24,11.13,15,123562,16688,11.13,894,11.12,379,11.11,664,11.10,1216,11.09,829,11.14,300,11.15,895,11.16,398,11.17,978,11.18,1233,-1
2017-1-19 14:27:27,11.14,5,123567,5568,11.13,894,11.12,380,11.11,664,11.10,1216,11.09,829,11.14,295,11.15,895,11.16,398,11.17,978,11.18,1233,1
2017-1-19 14:27:36,11.14,2,123569,2224,11.13,894,11.12,380,11.11,664,11.10,1216,11.09,830,11.14,308,11.15,979,11.16,398,11.17,978,11.18,1233,1
2017-1-19 14:27:48,11.13,166,123735,184768,11.13,688,11.12,380,11.11,664,11.10,1223,11.09,830,11.14,936,11.15,971,11.16,398,11.17,978,11.18,1233,-1
2017-1-19 14:27:51,11.13,29,123764,32288,11.13,678,11.12,370,11.11,703,11.10,1223,11.09,830,11.14,937,11.15,971,11.16,398,11.17,978,11.18,1233,-1
2017-1-19 14:27:54,11.13,10,123774,11136,11.13,668,11.12,370,11.11,703,11.10,1223,11.09,830,11.14,950,11.15,981,11.16,398,11.17,978,11.18,1233,-1
2017-1-19 14:27:57,11.14,262,124036,291808,11.13,620,11.12,370,11.11,703,11.10,1223,11.09,830,11.14,740,11.15,981,11.16,398,11.17,978,11.18,1233,1
2017-1-19 14:28:00,11.14,22,124058,24496,11.13,599,11.12,370,11.11,703,11.10,1223,11.09,830,11.14,739,11.15,986,11.16,398,11.17,978,11.18,1233,1
2017-1-19 14:28:09,11.13,53,124111,58992,11.13,567,11.12,370,11.11,753,11.10,1223,11.09,830,11.14,800,11.15,986,11.16,398,11.17,978,11.18,1233,-1
2017-1-19 14:28:12,11.14,10,124121,11136,11.13,567,11.12,370,11.11,753,11.10,1223,11.09,830,11.14,790,11.15,986,11.16,398,11.17,978,11.18,1233,1
2017-1-19 14:28:15,11.13,137,124258,152480,11.13,430,11.12,370,11.11,753,11.10,1223,11.09,830,11.14,790,11.15,986,11.16,398,11.17,969,11.18,1233,-1
2017-1-19 14:28:24,11.14,1,124259,1120,11.13,429,11.12,370,11.11,773,11.10,1223,11.09,830,11.14,779,11.15,990,11.16,417,11.17,969,11.18,1233,1
2017-1-19 14:28:30,11.13,30,124289,33392,11.13,399,11.12,370,11.11,773,11.10,1223,11.09,830,11.14,779,11.15,990,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:28:36,11.14,42,124331,46784,11.13,399,11.12,370,11.11,782,11.10,1223,11.09,830,11.14,755,11.15,980,11.16,372,11.17,969,11.18,1233,1
2017-1-19 14:28:39,11.14,19,124350,21168,11.13,398,11.12,370,11.11,782,11.10,1123,11.09,830,11.14,736,11.15,980,11.16,372,11.17,969,11.18,1233,1
2017-1-19 14:28:42,11.13,80,124430,89040,11.13,326,11.12,370,11.11,782,11.10,1123,11.09,830,11.14,758,11.15,980,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:28:45,11.13,10,124440,11120,11.13,316,11.12,370,11.11,782,11.10,1123,11.09,830,11.14,783,11.15,980,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:28:48,11.13,6,124446,6688,11.13,310,11.12,370,11.11,809,11.10,1123,11.09,830,11.14,785,11.15,980,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:28:51,11.13,121,124567,134672,11.13,189,11.12,370,11.11,819,11.10,1123,11.09,830,11.14,785,11.15,980,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:28:57,11.13,57,124624,63440,11.13,106,11.12,370,11.11,802,11.10,1123,11.09,830,11.14,785,11.15,964,11.16,372,11.17,969,11.18,1233,-1
2017-1-19 14:29:06,11.13,106,124730,117968,11.12,373,11.11,802,11.10,1119,11.09,830,11.08,1401,11.13,94,11.14,772,11.15,964,11.16,372,11.17,1150,-1
2017-1-19 14:29:15,11.13,20,124750,22272,11.12,373,11.11,775,11.10,1119,11.09,830,11.08,1401,11.13,224,11.14,788,11.15,964,11.16,372,11.17,1150,1
2017-1-19 14:29:18,11.12,9,124759,10000,11.12,379,11.11,775,11.10,1119,11.09,830,11.08,1401,11.13,224,11.14,581,11.15,964,11.16,372,11.17,1150,-1
2017-1-19 14:29:21,11.12,18,124777,20016,11.12,361,11.11,775,11.10,1119,11.09,830,11.08,1401,11.13,224,11.14,573,11.15,964,11.16,372,11.17,1150,-1
2017-1-19 14:29:33,11.13,3,124780,3344,11.12,366,11.11,846,11.10,1119,11.09,830,11.08,1401,11.13,231,11.14,573,11.15,854,11.16,372,11.17,1150,1
2017-1-19 14:29:36,11.12,10,124790,11120,11.12,356,11.11,826,11.10,1119,11.09,830,11.08,1401,11.13,231,11.14,573,11.15,854,11.16,372,11.17,1150,-1
2017-1-19 14:29:45,11.12,10,124800,11120,11.12,438,11.11,857,11.10,1119,11.09,830,11.08,1401,11.13,251,11.14,573,11.15,873,11.16,372,11.17,1150,-1
2017-1-19 14:29:57,11.12,14,124814,15568,11.12,424,11.11,840,11.10,1140,11.09,830,11.08,1401,11.13,259,11.14,604,11.15,873,11.16,449,11.17,1150,-1
2017-1-19 14:30:00,11.13,10,124824,11120,11.12,425,11.11,840,11.10,1140,11.09,830,11.08,1401,11.13,249,11.14,604,11.15,873,11.16,449,11.17,1150,1
2017-1-19 14:30:03,11.12,20,124844,22240,11.12,405,11.11,840,11.10,1140,11.09,830,11.08,1401,11.13,249,11.14,364,11.15,873,11.16,449,11.17,1150,-1
2017-1-19 14:30:27,11.12,31,124875,34480,11.12,429,11.11,824,11.10,1150,11.09,830,11.08,1401,11.13,270,11.14,371,11.15,878,11.16,459,11.17,1150,-1
2017-1-19 14:30:42,11.12,20,124895,22240,11.12,423,11.11,885,11.10,1180,11.09,830,11.08,1401,11.13,331,11.14,371,11.15,878,11.16,459,11.17,1150,-1
2017-1-19 14:30:51,11.13,5,124900,5568,11.12,438,11.11,886,11.10,1180,11.09,830,11.08,1401,11.13,326,11.14,371,11.15,878,11.16,459,11.17,1150,1
2017-1-19 14:31:09,11.12,40,124940,44480,11.12,445,11.11,887,11.10,1180,11.09,830,11.08,1401,11.13,540,11.14,397,11.15,878,11.16,459,11.17,1150,-1
2017-1-19 14:31:12,11.12,1,124941,1104,11.12,454,11.11,887,11.10,1180,11.09,809,11.08,1401,11.13,540,11.14,397,11.15,878,11.16,459,11.17,1150,-1
2017-1-19 14:31:21,11.12,10,124951,11120,11.12,444,11.11,845,11.10,1185,11.09,809,11.08,1401,11.13,540,11.14,395,11.15,924,11.16,459,11.17,1150,-1
2017-1-19 14:31:33,11.13,5,124956,5568,11.12,474,11.11,878,11.10,1155,11.09,809,11.08,1401,11.13,541,11.14,416,11.15,924,11.16,459,11.17,1150,1
2017-1-19 14:31:39,11.12,62,125018,68944,11.12,412,11.11,878,11.10,1155,11.09,809,11.08,1401,11.13,550,11.14,426,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:31:42,11.12,33,125051,36704,11.12,374,11.11,878,11.10,1155,11.09,809,11.08,1401,11.13,550,11.14,569,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:31:48,11.12,5,125056,5552,11.12,389,11.11,878,11.10,1155,11.09,809,11.08,1401,11.13,551,11.14,569,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:31:51,11.12,15,125071,16688,11.12,374,11.11,878,11.10,1155,11.09,809,11.08,1401,11.13,551,11.14,569,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:31:54,11.12,15,125086,16672,11.12,384,11.11,883,11.10,1155,11.09,809,11.08,1401,11.13,556,11.14,569,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:32:03,11.12,11,125097,12240,11.12,397,11.11,892,11.10,1137,11.09,848,11.08,1401,11.13,556,11.14,569,11.15,914,11.16,459,11.17,1150,-1
2017-1-19 14:32:06,11.12,203,125300,225728,11.12,208,11.11,872,11.10,1137,11.09,801,11.08,1401,11.13,556,11.14,569,11.15,914,11.16,463,11.17,1150,-1
2017-1-19 14:32:12,11.12,11,125311,12240,11.12,199,11.11,872,11.10,1137,11.09,801,11.08,1401,11.13,571,11.14,538,11.15,919,11.16,463,11.17,1150,-1
2017-1-19 14:32:15,11.12,150,125461,166800,11.12,52,11.11,872,11.10,1137,11.09,801,11.08,1401,11.13,571,11.14,538,11.15,919,11.16,463,11.17,1150,-1
2017-1-19 14:32:18,11.13,29,125490,32272,11.12,47,11.11,869,11.10,1137,11.09,801,11.08,1401,11.13,536,11.14,395,11.15,919,11.16,463,11.17,1150,1
2017-1-19 14:32:24,11.13,11,125501,12240,11.12,47,11.11,971,11.10,1137,11.09,811,11.08,1401,11.13,528,11.14,395,11.15,926,11.16,463,11.17,1150,1
2017-1-19 14:32:27,11.12,12,125513,13344,11.12,37,11.11,971,11.10,1150,11.09,821,11.08,1401,11.13,526,11.14,395,11.15,926,11.16,483,11.17,1150,-1
2017-1-19 14:32:30,11.12,38,125551,42256,11.11,971,11.10,1150,11.09,821,11.08,1401,11.07,791,11.12,16,11.13,525,11.14,395,11.15,926,11.16,483,-1
2017-1-19 14:32:39,11.13,40,125591,44496,11.11,971,11.10,1150,11.09,811,11.08,1401,11.07,791,11.13,508,11.14,395,11.15,926,11.16,483,11.17,1150,1
